date,pred_qty,ingredient
2021-02-01,0.8176226615905762,Apple Filling
2021-02-02,0.5901093482971191,Apple Filling
2021-02-03,0.21442164480686188,Apple Filling
2021-02-04,0.09529325366020203,Apple Filling
2021-02-05,0.48701369762420654,Apple Filling
2021-02-06,0.2398899495601654,Apple Filling
2021-02-07,0.1516975462436676,Apple Filling
2021-02-01,0.8461490869522095,Beef Patty
2021-02-02,0.9078511595726013,Beef Patty
2021-02-03,1.0360275506973267,Beef Patty
2021-02-04,0.7996166348457336,Beef Patty
2021-02-05,0.6592336297035217,Beef Patty
2021-02-06,0.5840262174606323,Beef Patty
2021-02-07,0.7386451363563538,Beef Patty
2021-02-01,0.058602575212717056,Big Mac Sauce
2021-02-02,0.07848164439201355,Big Mac Sauce
2021-02-03,0.03890274092555046,Big Mac Sauce
2021-02-04,0.0645822212100029,Big Mac Sauce
2021-02-05,0.07785985618829727,Big Mac Sauce
2021-02-06,0.09078813344240189,Big Mac Sauce
2021-02-07,0.17411068081855774,Big Mac Sauce
2021-02-01,17.609346389770508,Cheese Slice
2021-02-02,19.032012939453125,Cheese Slice
2021-02-03,16.5000057220459,Cheese Slice
2021-02-04,16.852088928222656,Cheese Slice
2021-02-05,18.703174591064453,Cheese Slice
2021-02-06,14.52774715423584,Cheese Slice
2021-02-07,16.09088706970215,Cheese Slice
2021-02-01,0.6658761501312256,Chicken Nugget
2021-02-02,0.6986952424049377,Chicken Nugget
2021-02-03,0.5847969055175781,Chicken Nugget
2021-02-04,0.5349684953689575,Chicken Nugget
2021-02-05,0.5319972038269043,Chicken Nugget
2021-02-06,0.7149935364723206,Chicken Nugget
2021-02-07,0.6256614327430725,Chicken Nugget
2021-02-01,0.32919618487358093,Chicken Patty
2021-02-02,0.14571763575077057,Chicken Patty
2021-02-03,0.09102597087621689,Chicken Patty
2021-02-04,0.20326852798461914,Chicken Patty
2021-02-05,0.24719573557376862,Chicken Patty
2021-02-06,0.30705726146698,Chicken Patty
2021-02-07,0.3548011779785156,Chicken Patty
2021-02-01,0.12575918436050415,Espresso Shot
2021-02-02,0.1400911659002304,Espresso Shot
2021-02-03,0.05600893124938011,Espresso Shot
2021-02-04,0.05582565441727638,Espresso Shot
2021-02-05,0.08650759607553482,Espresso Shot
2021-02-06,0.043958984315395355,Espresso Shot
2021-02-07,0.10346432030200958,Espresso Shot
2021-02-01,0.22256505489349365,Fish Fillet
2021-02-02,0.27361077070236206,Fish Fillet
2021-02-03,-0.01610352285206318,Fish Fillet
2021-02-04,0.15383592247962952,Fish Fillet
2021-02-05,0.37529751658439636,Fish Fillet
2021-02-06,0.119382344186306,Fish Fillet
2021-02-07,0.2863869071006775,Fish Fillet
2021-02-01,0.31523850560188293,Frying Oil
2021-02-02,0.31497716903686523,Frying Oil
2021-02-03,0.28982916474342346,Frying Oil
2021-02-04,0.28398454189300537,Frying Oil
2021-02-05,0.22735610604286194,Frying Oil
2021-02-06,0.3128344714641571,Frying Oil
2021-02-07,0.3616240918636322,Frying Oil
2021-02-01,0.5316949486732483,Ice Cream
2021-02-02,1.2515989542007446,Ice Cream
2021-02-03,0.8703945279121399,Ice Cream
2021-02-04,0.7379145622253418,Ice Cream
2021-02-05,0.46913835406303406,Ice Cream
2021-02-06,0.8078423142433167,Ice Cream
2021-02-07,0.41406068205833435,Ice Cream
2021-02-01,0.17160411179065704,Ketchup
2021-02-02,0.18015341460704803,Ketchup
2021-02-03,0.1878984421491623,Ketchup
2021-02-04,0.23201818764209747,Ketchup
2021-02-05,0.1727854162454605,Ketchup
2021-02-06,0.16221456229686737,Ketchup
2021-02-07,0.11108915507793427,Ketchup
2021-02-01,0.10950154066085815,Lettuce
2021-02-02,0.09129146486520767,Lettuce
2021-02-03,0.09244982153177261,Lettuce
2021-02-04,0.13777554035186768,Lettuce
2021-02-05,0.1546146273612976,Lettuce
2021-02-06,0.17056187987327576,Lettuce
2021-02-07,0.11555776745080948,Lettuce
2021-02-01,0.07141808420419693,Mayonnaise
2021-02-02,0.030999988317489624,Mayonnaise
2021-02-03,0.023156315088272095,Mayonnaise
2021-02-04,0.0355367437005043,Mayonnaise
2021-02-05,0.029009569436311722,Mayonnaise
2021-02-06,0.07712754607200623,Mayonnaise
2021-02-07,0.09338758885860443,Mayonnaise
2021-02-01,0.7982395887374878,Milk
2021-02-02,0.8629510998725891,Milk
2021-02-03,0.29156699776649475,Milk
2021-02-04,0.22717496752738953,Milk
2021-02-05,0.5706411004066467,Milk
2021-02-06,0.3797863721847534,Milk
2021-02-07,0.8004960417747498,Milk
2021-02-01,0.10697618126869202,Mustard
2021-02-02,0.09814628213644028,Mustard
2021-02-03,0.12493711709976196,Mustard
2021-02-04,0.10456102341413498,Mustard
2021-02-05,0.12024753540754318,Mustard
2021-02-06,0.15126386284828186,Mustard
2021-02-07,0.14775671064853668,Mustard
2021-02-01,0.1657295674085617,Nugget Batter
2021-02-02,0.1721888780593872,Nugget Batter
2021-02-03,0.14367491006851196,Nugget Batter
2021-02-04,0.13299201428890228,Nugget Batter
2021-02-05,0.13986827433109283,Nugget Batter
2021-02-06,0.18421271443367004,Nugget Batter
2021-02-07,0.1520577222108841,Nugget Batter
2021-02-01,0.02928568609058857,Onion
2021-02-02,0.08758564293384552,Onion
2021-02-03,0.03423672541975975,Onion
2021-02-04,0.055546317249536514,Onion
2021-02-05,0.059219975024461746,Onion
2021-02-06,0.07050227373838425,Onion
2021-02-07,0.01704760082066059,Onion
2021-02-01,0.0806628167629242,Oreo Crumbs
2021-02-02,0.1875426173210144,Oreo Crumbs
2021-02-03,0.12890946865081787,Oreo Crumbs
2021-02-04,0.11276024580001831,Oreo Crumbs
2021-02-05,0.06850379705429077,Oreo Crumbs
2021-02-06,0.14062459766864777,Oreo Crumbs
2021-02-07,0.05815435200929642,Oreo Crumbs
2021-02-01,0.5426771640777588,Pastry Dough
2021-02-02,0.390651136636734,Pastry Dough
2021-02-03,0.14033274352550507,Pastry Dough
2021-02-04,0.06764058023691177,Pastry Dough
2021-02-05,0.3063998818397522,Pastry Dough
2021-02-06,0.21511371433734894,Pastry Dough
2021-02-07,0.1524066925048828,Pastry Dough
2021-02-01,0.07035010308027267,Pickles
2021-02-02,0.15272846817970276,Pickles
2021-02-03,0.12446753680706024,Pickles
2021-02-04,0.15215979516506195,Pickles
2021-02-05,0.10682713985443115,Pickles
2021-02-06,0.1465388685464859,Pickles
2021-02-07,0.1097499206662178,Pickles
2021-02-01,2.3178582191467285,Potatoes
2021-02-02,1.8936811685562134,Potatoes
2021-02-03,1.8855409622192383,Potatoes
2021-02-04,2.1659059524536133,Potatoes
2021-02-05,1.7136319875717163,Potatoes
2021-02-06,2.7319869995117188,Potatoes
2021-02-07,2.5231876373291016,Potatoes
2021-02-01,15.630334854125977,Regular Bun
2021-02-02,9.247596740722656,Regular Bun
2021-02-03,9.798405647277832,Regular Bun
2021-02-04,12.217977523803711,Regular Bun
2021-02-05,9.423736572265625,Regular Bun
2021-02-06,14.399749755859375,Regular Bun
2021-02-07,15.44505500793457,Regular Bun
2021-02-01,0.04699098318815231,Salt
2021-02-02,0.026885826140642166,Salt
2021-02-03,0.027880579233169556,Salt
2021-02-04,0.041900813579559326,Salt
2021-02-05,0.026072677224874496,Salt
2021-02-06,0.04496898502111435,Salt
2021-02-07,0.04557947814464569,Salt
2021-02-01,2.3305859565734863,Sesame Bun
2021-02-02,3.2087008953094482,Sesame Bun
2021-02-03,1.5494744777679443,Sesame Bun
2021-02-04,2.685451030731201,Sesame Bun
2021-02-05,3.3723878860473633,Sesame Bun
2021-02-06,3.6390511989593506,Sesame Bun
2021-02-07,6.859799861907959,Sesame Bun
2021-02-01,2.1895298957824707,Steamed Bun
2021-02-02,2.5612001419067383,Steamed Bun
2021-02-03,-0.15628649294376373,Steamed Bun
2021-02-04,1.691877007484436,Steamed Bun
2021-02-05,3.7803947925567627,Steamed Bun
2021-02-06,1.407464623451233,Steamed Bun
2021-02-07,2.8306143283843994,Steamed Bun
2021-02-01,0.13959650695323944,Sugar
2021-02-02,0.09907892346382141,Sugar
2021-02-03,0.0397769957780838,Sugar
2021-02-04,0.009702546522021294,Sugar
2021-02-05,0.09497156739234924,Sugar
2021-02-06,0.034075796604156494,Sugar
2021-02-07,0.017113100737333298,Sugar
2021-02-01,0.06534169614315033,Tartar Sauce
2021-02-02,0.07700593769550323,Tartar Sauce
2021-02-03,-0.005493460688740015,Tartar Sauce
2021-02-04,0.05101657286286354,Tartar Sauce
2021-02-05,0.11149357259273529,Tartar Sauce
2021-02-06,0.04135388135910034,Tartar Sauce
2021-02-07,0.0977153554558754,Tartar Sauce
